X,Y,Yaw
1.508235,1.055563,-42.22126499416463
1.501831,1.053442,-42.33058631920132
1.495677,1.051062,-42.48554893049281
1.489323,1.048831,-42.59369688834126
1.483154,1.046124,-42.59518196073196
1.476793,1.04375,-42.68791553556477
1.470531,1.040943,-42.65164086555591
1.464313,1.038234,-42.60960543654922
1.457883,1.03549,-42.6139854261852
1.45161,1.032225,-42.46102294285298
1.445178,1.029281,-42.4250809163906
1.43855,1.025905,-42.371405350839225
1.432187,1.022762,-42.30226877617129
1.425868,1.019623,-42.2109450126639
1.419604,1.016332,-42.09578933331362
1.413645,1.013353,-41.94802447236247
1.407116,1.009669,-41.779257443310726
1.400963,1.006358,-41.631442940726416
1.394763,1.003162,-41.53245669978906
1.388344,0.999613,-41.42936421717695
1.3822,0.996531,-41.38053852656539
1.375866,0.993134,-41.31825524016797
1.36991,0.990067,-41.24186610270644
1.363919,0.986987,-41.14537638439192
1.358352,0.983801,-40.90241199682265
1.353174,0.980945,-40.643937447009336
1.347644,0.97748,-40.28386643556762
1.342356,0.974318,-39.98181147289894
1.336826,0.971376,-39.7972680436502
1.331564,0.96849,-39.61516796977983
1.326209,0.965866,-39.508349009708674
1.320966,0.963364,-39.41492944087872
1.316507,0.960672,-39.52486112156397
1.311455,0.958194,-39.4140975044641
1.30666,0.955292,-39.37717097324448
1.301637,0.952765,-39.25758738639081
1.296511,0.950227,-39.16158963306587
1.291408,0.947109,-39.10589586384309
1.28596,0.944524,-39.087899068971176
1.28056,0.94156,-39.19920832401981
1.274829,0.938982,-39.27264597573476
1.268978,0.936443,-39.39163398830434
1.263898,0.933573,-39.69968148539775
1.257927,0.931108,-39.91252350084175
1.252852,0.928236,-40.2602453233724
1.246897,0.925892,-40.55648162754732
1.240996,0.923617,-40.87474607109908
1.235761,0.921093,-41.28478818409727
1.230099,0.918865,-41.59495180560951
1.225371,0.916179,-41.93806272570402
1.2205,0.914165,-42.21258792974234
1.215309,0.911954,-42.456051143425775
1.210605,0.90955,-42.738102441236165
1.20579,0.907384,-42.93886839905407
1.200845,0.904649,-43.098195269800506
1.196417,0.902514,-43.23248243467318
1.191905,0.899945,-43.326902582565225
1.187704,0.897659,-43.41755546466904
1.183675,0.895587,-43.50184402731284
1.179609,0.893313,-43.582469803637935
1.175892,0.891413,-43.66936050046005
1.171821,0.889015,-43.736193587907
1.168046,0.886891,-43.81499468520973
1.164467,0.88499,-43.89529242580459
1.160782,0.882692,-43.95068358088595
1.157363,0.880834,-44.03373511014558
1.153706,0.87866,-44.085237705162186
1.150314,0.876607,-44.12732183854188
1.147042,0.874629,-44.1594904398793
1.143468,0.872171,-44.13846356292007
1.140258,0.870055,-44.131437735300416
1.136918,0.867643,-44.089085923346005
1.133775,0.865318,-44.02060392402653
1.130697,0.863003,-43.93654954468499
1.127338,0.860242,-43.79609168729685
1.124243,0.857721,-43.66251791583631
1.120898,0.85477,-43.48555549467967
1.117662,0.851849,-43.32369688058304
1.114274,0.848944,-43.20267435400791
1.110646,0.845618,-43.1087586343468
1.107048,0.842611,-43.06027343526902
1.103292,0.839266,-43.01107703274476
1.099665,0.836133,-42.97905868996316
1.096052,0.833016,-42.95701517145472
1.092341,0.829556,-42.89568258189978
1.088756,0.826377,-42.88601124308057
1.085089,0.822943,-42.89195897710954
1.081654,0.819677,-42.91770621282552
1.078077,0.816475,-42.963850963590254
1.074647,0.812813,-43.03165936114056
1.071,0.80958,-43.13661509543738
1.067343,0.805996,-43.27886178428573
1.063753,0.80264,-43.45919982217527
1.060042,0.799416,-43.65680905358054
1.056587,0.795754,-43.85367575896501
1.052948,0.79254,-44.07827031372968
1.049353,0.78907,-44.30412605091136
1.046168,0.785761,-44.33761570757272
1.042761,0.782611,-44.561001431967526
1.039673,0.77901,-44.769416285086194
1.036483,0.775856,-44.97187343481061
1.033357,0.772403,-45.1433994487788
1.030487,0.76912,-45.28818173487894
1.027645,0.76588,-45.41696958603522
1.025001,0.762209,-45.51018184116707
1.022444,0.758914,-45.585755044965694
1.019928,0.755347,-45.60973547187883
1.017719,0.75192,-45.5923549628099
1.015665,0.748504,-45.54010219211821
1.013642,0.744692,-45.43184403377744
1.011797,0.741108,-45.31369420430877
1.00997,0.737143,-45.16245103986035
1.00831,0.733248,-44.97799942484756
1.006616,0.729286,-44.77351274546062
1.005243,0.724636,-44.56203101534289
1.003509,0.720344,-44.35085399532511
1.001805,0.715591,-44.16076210759562
1.000135,0.710939,-44.00145513367499
0.998155,0.706283,-43.87859871711586
0.996368,0.701156,-43.78634646298524
0.994195,0.696293,-43.73360908204094
0.992065,0.691057,-43.72078740474488
0.989962,0.686035,-43.72080920353712
0.987632,0.681017,-43.75504655714347
0.985593,0.675759,-43.78139820683109
0.983267,0.670738,-43.84298085536349
0.981152,0.665462,-43.90570360277386
0.97921,0.660477,-43.95343593683932
0.977062,0.655551,-44.001422979869
0.975347,0.650382,-44.030440206097765
0.973306,0.645474,-44.06120604652806
0.971356,0.640333,-44.08118164143933
0.969524,0.635381,-44.0712955388929
0.967573,0.630476,-44.086076949166056
0.965955,0.625388,-44.09086407740754
0.964113,0.620541,-44.1056691683345
0.962346,0.615479,-44.113439224692485
0.960798,0.610603,-44.10088074040578
0.959163,0.605717,-44.06442087003486
0.957795,0.600539,-43.99193881398027
0.956283,0.595479,-43.891565839313024
0.954803,0.590158,-43.77330712072758
0.953431,0.585046,-43.66800536847089
0.951981,0.579929,-43.580217325313896
0.950663,0.574824,-43.48444125991904
0.949668,0.570404,-43.37183583279614
0.948223,0.564961,-43.26488402692788
0.946924,0.559623,-43.14692154323435
0.945622,0.554401,-43.033359514370346
0.944467,0.548645,-42.88560529606773
0.943251,0.543304,-42.723929702490544
0.942104,0.53757,-42.52833275362228
0.941126,0.531939,-42.32419339131555
0.940025,0.526431,-42.12036555401929
0.938918,0.520511,-41.93557518710799
0.937798,0.515008,-41.78412487357525
0.936982,0.509124,-41.55129692135387
0.936102,0.503578,-41.47096042648485
0.935043,0.498249,-41.44135946530656
0.934242,0.492605,-41.436825126054615
0.933356,0.487389,-41.44621370572411
0.93255,0.482223,-41.470377240573306
0.932112,0.477744,-41.451613024664695
0.931456,0.472619,-41.48276471657159
0.930868,0.466808,-41.522343927445576
0.930307,0.461554,-41.547566319628814
0.929853,0.45585,-41.56328269069131
0.92951,0.450193,-41.553626959601935
0.929099,0.444644,-41.527975699689975
0.928785,0.43847,-41.49759702467114
0.928445,0.432663,-41.43189598650415
0.928145,0.426476,-41.36490330732742
0.927903,0.42026,-41.30765887546809
0.927518,0.414142,-41.28048583692898
0.9271,0.407715,-41.28439887050624
0.9266,0.401558,-41.33733744417166
0.926111,0.395263,-41.406900028713366
0.925674,0.389207,-41.43957404570881
0.925257,0.383233,-41.41313421504289
0.925249,0.377052,-41.26564916857157
0.92526,0.371118,-40.97747207065847
0.925521,0.365015,-40.58027493156305
0.926045,0.359054,-40.05330168569397
0.926714,0.35311,-39.462297787017896
0.927638,0.346855,-38.92708072508164
0.928483,0.340927,-38.360846713239454
0.929314,0.334747,-37.88959836107956
0.930116,0.328614,-37.53195443632774
0.930788,0.322421,-37.24470206321591
0.93107,0.315874,-37.145073972785234
0.931219,0.3094,-37.15634883283953
0.931086,0.302505,-37.23968198786704
0.930821,0.295525,-37.38645300251872
0.930496,0.288564,-37.54413673100608
0.930234,0.281232,-37.62962323219026
0.929913,0.274121,-37.72776632195105
0.929583,0.26681,-37.77182392685073
0.929346,0.259547,-37.78376175349888
0.92919,0.252442,-37.80022131369388
0.928929,0.245156,-37.86472896338847
0.928897,0.238257,-37.88261169879034
0.928803,0.231258,-37.93128040055952
0.928789,0.224521,-37.965730645658326
0.928894,0.218029,-38.01944951238504
0.928608,0.211725,-38.09725943478332
0.928782,0.205566,-38.168165532008906
0.928814,0.199424,-38.21656698472047
0.928947,0.193409,-38.26746284365008
0.929251,0.187482,-38.32212126648726
0.92944,0.181372,-38.34683855061865
0.929771,0.175468,-38.39222587087012
0.929962,0.169431,-38.41966249045683
0.930192,0.163378,-38.4339627047078
0.930566,0.157344,-38.43552313666413
0.930584,0.151163,-38.48923911001428
0.930996,0.145034,-38.47136854177695
0.931401,0.138875,-38.4670969374864
0.931472,0.1337,-38.41137559979728
0.931783,0.127546,-38.464108658611785
0.931709,0.120924,-38.57808011110709
0.931983,0.11471,-38.667094391941205
0.93216,0.108246,-38.74442127361164
0.932428,0.101827,-38.8199791054922
0.932834,0.095545,-38.90972390857849
0.932895,0.088998,-38.99175886899849
0.933472,0.082535,-39.047704096726704
0.934038,0.075794,-39.13020693284269
0.934558,0.069116,-39.254205405726665
0.935192,0.062625,-39.35112245145349
0.935529,0.05579,-39.39784139447815
0.936332,0.049264,-39.4496496357242
0.937017,0.042692,-39.47568348373817
0.937845,0.036319,-39.51222820605985
0.938927,0.03032,-39.54696776275113
0.93965,0.024393,-39.5545357159434
0.940908,0.018835,-39.57758040708144
0.942248,0.013526,-39.599517625933885
0.943881,0.008754,-39.56174867143675
0.945362,0.00384,-39.57915112942114
0.945803,-0.00079,-39.74281902540373
0.947363,-0.005467,-39.74567690402998
0.948633,-0.01017,-39.74843294581758
0.950048,-0.014922,-39.77675657777869
0.951963,-0.019558,-39.69012501192552
0.95343,-0.024569,-39.6888021588262
0.95548,-0.02904,-39.59048893663476
0.957367,-0.033597,-39.50558310751785
0.959334,-0.038179,-39.46871987542729
0.961595,-0.0426,-39.36471274981449
0.963456,-0.047384,-39.31859962974044
0.9658,-0.051844,-39.23976043501492
0.967967,-0.056331,-39.15471075909978
0.97019,-0.060918,-39.1287429770744
0.972683,-0.065325,-39.07033972546936
0.974632,-0.069974,-39.06919083472402
0.977173,-0.074459,-39.05567317319622
0.979332,-0.079136,-39.062222875331486
0.981873,-0.083961,-39.121820300119246
0.983778,-0.088315,-39.156865848596354
0.985814,-0.093905,-39.35262874074186
0.98834,-0.099207,-39.5469627827321
0.990511,-0.104788,-39.82608045425222
0.993083,-0.110122,-40.09593748818119
0.995155,-0.114703,-40.258356178040216
0.99721,-0.120113,-40.523126678457054
1.0001005,-0.1252035,-40.682055303775584
1.002991,-0.130294,-40.83324646502257
1.006358,-0.135592,-40.88815225703881
1.009829,-0.1405,-40.88476123839911
1.013038,-0.145903,-40.94062476268929
1.01679,-0.150916,-40.883796687602896
1.019874,-0.15599,-40.82898704168597
1.023095,-0.161182,-40.83393498340405
1.026942,-0.16621,-40.77047425691878
1.029641,-0.171538,-40.793879561749904
1.033508,-0.176745,-40.78857656504711
1.036889,-0.182104,-40.86213114369677
1.040362,-0.187633,-41.034056370472
1.044266,-0.193016,-41.1506067853695
1.046822,-0.198543,-41.40755060539931
1.050823,-0.203944,-41.53496909478507
1.054963,-0.209316,-41.63967811083188
1.057559,-0.214255,-41.7216205405186
1.061906,-0.219543,-41.77134915818895
1.065823,-0.224946,-41.839740479456445
1.069411,-0.229616,-41.78628227010663
1.073573,-0.234632,-41.728219271545946
1.077914,-0.239999,-41.807692133420325
1.082765,-0.244996,-41.761230319452345
1.086621,-0.250217,-41.813325070167416
1.091658,-0.255114,-41.73025361487189
1.096284,-0.260066,-41.66996190250751
1.101065,-0.264966,-41.60634498244387
1.106328,-0.269651,-41.51170822167853
1.110585,-0.274647,-41.51763041895587
1.115899,-0.279142,-41.424444065335386
1.120532,-0.28362,-41.34895592929166
1.125391,-0.288007,-41.27310605160544
1.130776,-0.292166,-41.145794256418746
1.13534,-0.296504,-41.07380268530783
1.140792,-0.300504,-40.92153669747626
1.145785,-0.304615,-40.80362095246869
1.151276,-0.308489,-40.66071073843828
1.155745,-0.312454,-40.58515087580361
1.158945,-0.31537,-40.4729658905848
1.164258,-0.319064,-40.398117552334895
1.169048,-0.322927,-40.38108024117641
1.173865,-0.326702,-40.38804179027385
1.179037,-0.330153,-40.37650874029772
1.183225,-0.334051,-40.43982137107192
1.188302,-0.337293,-40.44040409247308
1.192912,-0.340581,-40.435995407833104
1.197611,-0.343709,-40.41291267744391
1.202118,-0.346654,-40.73747994711207
1.206625,-0.349599,-40.31319484003777
1.211701,-0.352252,-40.203836378871856
1.216304,-0.354986,-40.10209348907314
1.220857,-0.357677,-40.04477350889464
1.225709,-0.360135,-39.99963113695786
1.229271,-0.362816,-39.98492301367542
1.233956,-0.365188,-39.97664230172634
1.237893,-0.367635,-39.96521078301183
1.241869,-0.370101,-39.96740618153073
1.246465,-0.372317,-39.96832924464118
1.24933,-0.374713,-39.99663770084349
1.253701,-0.376748,-40.015055867592345
1.257243,-0.378736,-40.01011973337594
1.26092,-0.380638,-40.0154590575664
1.265122,-0.382372,-40.02014906898381
1.267932,-0.384269,-40.00132084613988
1.272035,-0.385905,-40.01971058196263
1.275439,-0.387671,-40.02446107762128
1.279004,-0.389464,-40.065453606966834
1.28305,-0.39104,-40.13896021027814
1.286103,-0.393259,-40.23636262775487
1.29016,-0.394873,-40.353963137232064
1.293533,-0.396661,-40.455241939452144
1.297051,-0.398447,-40.57409774816057
1.301158,-0.399948,-40.69878198521921
1.302928,-0.401443,-40.61767583547978
