X,Y,Yaw
1.670447,-0.431178,-46.89707024334815
1.673114,-0.430618,-46.315285624048485
1.676599,-0.429596,-45.661005155701375
1.680084,-0.428558,-45.01275247570243
1.682028,-0.428541,-44.43260529718018
1.685591,-0.427567,-43.84422184734738
1.688985,-0.426898,-43.29540807818136
1.692765,-0.425992,-42.78111597793976
1.696045,-0.425222,-42.357683799299245
1.700019,-0.42451,-41.95898825295953
1.704065,-0.42393,-41.62296862826946
1.707602,-0.423614,-41.36869289777637
1.71157,-0.423308,-41.118420514128175
1.714798,-0.423139,-40.94168100480057
1.71848,-0.423157,-40.73976403372195
1.72201,-0.4233,-40.54750299710384
1.724794,-0.423611,-40.40522828281257
1.728127,-0.423877,-40.227951650617214
1.730634,-0.423977,-40.06340547098789
1.733901,-0.424111,-39.85209911219549
1.737223,-0.424166,-39.62834654152109
1.739843,-0.424036,-39.42373117787723
1.743377,-0.423963,-39.21489973821495
1.745775,-0.423278,-39.06605765001704
1.749689,-0.423145,-38.944669159155566
1.753827,-0.422996,-38.875477659372905
1.756783,-0.422307,-38.90909640316588
1.761258,-0.422085,-38.90921842890163
1.765004,-0.421812,-38.94218914106285
1.769665,-0.421408,-38.91635132085997
1.774391,-0.420883,-38.861900488264574
1.778065,-0.420139,-38.84945560543043
1.782958,-0.419454,-38.79607509619643
1.786583,-0.418298,-38.80448664895732
1.791661,-0.41751,-38.763985434803885
1.796801,-0.416732,-38.73074999651647
1.800611,-0.415512,-38.76498720766703
1.805808,-0.414843,-38.776434861425074
1.80999,-0.413997,-38.85593171498081
1.815145,-0.413521,-38.91198715868385
1.820248,-0.413092,-38.96263091615961
1.824297,-0.412364,-39.02667216555167
1.829258,-0.411926,-39.03765943416536
1.833064,-0.411012,-39.06743950184953
1.837944,-0.410579,-39.07490227831515
1.842818,-0.410167,-39.09505096262141
1.846572,-0.409406,-39.145804619077175
1.851413,-0.408986,-39.15433370613017
1.855242,-0.408207,-39.17044236872431
1.860029,-0.407787,-39.16053298740658
1.864826,-0.407394,-39.161410081107256
1.868609,-0.406647,-39.21474886511855
1.873447,-0.406282,-39.24468948264571
1.877103,-0.405323,-39.292817062905165
1.881976,-0.404823,-39.30096421874608
1.886906,-0.404248,-39.3006805817728
1.891361,-0.403524,-39.306234282370205
1.896457,-0.402815,-39.30959845442521
1.901085,-0.40191,-39.31596158542985
1.906323,-0.401085,-39.32831224103384
1.911604,-0.400236,-39.35117754180786
1.916321,-0.399234,-39.39563334460339
1.921566,-0.39838,-39.4237316923945
1.926312,-0.397436,-39.452425368302585
1.931412,-0.396567,-39.44946104004268
1.936432,-0.395709,-39.42848899364065
1.940764,-0.394672,-39.40418534061361
1.94562,-0.393811,-39.32996586174174
1.949989,-0.39287,-39.241619975184285
1.954775,-0.392001,-39.13018011274686
1.959587,-0.391156,-39.02131905455274
1.964237,-0.390497,-38.9258464949076
1.969134,-0.38974,-38.835575983535655
1.973782,-0.389154,-38.77195771354942
1.978788,-0.388555,-38.72670462128476
1.983847,-0.388047,-38.71035619648008
1.988844,-0.387792,-38.70820112273412
1.993984,-0.387419,-38.71722993702488
1.999092,-0.387044,-38.71213766479021
2.003491,-0.387065,-38.68269117071227
2.008544,-0.38671,-38.64468367624252
2.013688,-0.386465,-38.58306106396735
2.018796,-0.386095,-38.53398768125248
2.023928,-0.38584,-38.47763474915968
2.029147,-0.385469,-38.44697632500967
2.034412,-0.385108,-38.43155977470385
2.039713,-0.384852,-38.42322531398311
2.045066,-0.384545,-38.44914782111597
2.050313,-0.384297,-38.48640921990224
2.055693,-0.384063,-38.55053213031539
2.06108,-0.383954,-38.66730796034515
2.066682,-0.384243,-38.80753070070512
2.072126,-0.384252,-38.97528748470607
2.078545,-0.384551,-39.081451972952486
2.083957,-0.384537,-39.20807426445453
2.089894,-0.384617,-39.267152753077504
2.095223,-0.384546,-39.32617746179475
2.100555,-0.384535,-39.36560457258954
2.106096,-0.384664,-39.34980551847448
2.111308,-0.384755,-39.37596668404541
2.116913,-0.385388,-39.39449657026721
2.122074,-0.385732,-39.445403782062336
2.127196,-0.386203,-39.51520937302489
2.132674,-0.387253,-39.57850044630192
2.137686,-0.3879,-39.64453251642517
2.143059,-0.389122,-39.66597709028549
2.147895,-0.389836,-39.67201293392762
2.152619,-0.390572,-39.64996020738728
2.158009,-0.392165,-39.602614407003465
2.162641,-0.392904,-39.5881081855966
2.167828,-0.394176,-39.58117222951339
2.172582,-0.394724,-39.61435413191903
2.177432,-0.395097,-39.65733353104934
2.183061,-0.395924,-39.64921023104057
2.187962,-0.395817,-39.60097958398649
2.193753,-0.396387,-39.46012902333832
2.198548,-0.39598,-39.26025369413841
2.203261,-0.395511,-39.018025577293095
2.209077,-0.395978,-38.74966121990284
2.213845,-0.395459,-38.471213597339066
2.21998,-0.395989,-38.16618338624797
2.224951,-0.395402,-37.84813675391093
2.230025,-0.394832,-37.53140949383347
2.236421,-0.395518,-37.23510307420983
2.241644,-0.395205,-36.96779208784689
2.247856,-0.396054,-36.75309858184232
2.253267,-0.396091,-36.59204800024797
2.258749,-0.396306,-36.49256523951797
2.265164,-0.397726,-36.44294319863528
2.270663,-0.398189,-36.43588651718229
2.277031,-0.399762,-36.40485863742973
2.282646,-0.400522,-36.43588417442165
2.288243,-0.401471,-36.53283524541752
2.294541,-0.403346,-36.6093314629365
2.300265,-0.404348,-36.74314445460461
2.306908,-0.406071,-36.86781187181463
2.312964,-0.406909,-37.034942417986485
2.319105,-0.407679,-37.20243215880798
2.3172015,-0.40402899999999997,-37.11000908914683
2.315298,-0.400379,-38.14725912847399
2.321080714285714,-0.40446042857142855,-38.120605726557145
2.3268634285714285,-0.4085418571428571,-38.33809171096388
2.3326461428571426,-0.4126232857142857,-38.388880771683056
2.338428857142857,-0.4167047142857143,-38.13755953527509
2.344211571428571,-0.4207861428571429,-37.78912824749141
2.3499942857142857,-0.42486757142857146,-37.8428914999587
2.355777,-0.428949,-39.41270837588637
2.3616836666666665,-0.43224,-39.243441823709325
2.3675903333333332,-0.435531,-39.20957452749742
2.373497,-0.438822,-40.20972716495041
2.379777,-0.439498,-40.4712962629617
2.3859424999999996,-0.442218,-40.32386967023407
2.392108,-0.444938,-41.15112643566209
2.397457,-0.44680600000000004,-41.05401197348331
2.402806,-0.448674,-43.27569154600097
2.4073450000000003,-0.4499635,-43.06232814459805
2.411884,-0.451253,-44.74684134643028
2.416115,-0.451709,-44.927354685760534
2.420346,-0.452165,-44.48828130166051
2.426101,-0.452252,-44.821833761779
2.432791,-0.452537,-44.920732486720055
2.438957,-0.452557,-45.09129492394288
2.444939,-0.452498,-45.340075707070405
2.45119,-0.452509,-45.69397712718353
2.456383,-0.451888,-45.8236610470926
2.46246,-0.451615,-46.1218384510688
2.468342,-0.451156,-46.28393298449032
2.474286,-0.450574,-46.6543639570307
2.479269,-0.449305,-46.67613150053206
2.485265,-0.448673,-47.025272735859936
2.491226,-0.448151,-47.11268356337264
2.497126,-0.447263,-47.22931776440672
2.50312,-0.446438,-47.3745083120869
2.509102,-0.445533,-47.51363170500973
2.513877,-0.443789,-47.60420040060125
2.51969,-0.442858,-47.7059179643406
2.525497,-0.441978,-47.751187821135765
2.5298,-0.44012,-47.75629362288196
2.536673,-0.44051,-48.308661223339705
2.540549,-0.438531,-48.22912793193324
2.545942,-0.437787,-48.31187552295855
2.551028,-0.436887,-48.33832096152948
2.555868,-0.435996,-48.52702728579523
2.561034,-0.435557,-48.69327392343508
2.564243,-0.433666,-48.688945019375325
2.569338,-0.433431,-48.90095401594176
2.574712,-0.433515,-49.02017442378986
2.580047,-0.433767,-49.17967787867551
2.582749,-0.431956,-49.16906752627333
2.587609,-0.432143,-49.21939998697655
2.592717,-0.432338,-49.19350539062699
2.59788,-0.432572,-49.16186743726018
2.602683,-0.432603,-49.24353184385584
2.607448,-0.432586,-49.361961250377306
2.609828,-0.430658,-49.37417491570522
2.615132,-0.431059,-49.61323806642193
2.620546,-0.431287,-49.67877718362397
2.626547,-0.432252,-49.7925009594796
2.6309009999999997,-0.4338365,-49.84186448578937
2.635255,-0.435421,-49.7270019168785
2.63758,-0.433271,-49.68856778651688
2.644316,-0.434852,-49.63363628471297
2.651035,-0.436742,-49.448440626426446
2.657032,-0.438085,-49.22187567060612
2.66314,-0.439597,-48.91188415546461
2.664731,-0.437472,-48.67250545434542
2.670214,-0.438849,-48.37755322781057
2.675409,-0.440073,-48.0651085371456
2.679176,-0.440074,-47.7328511610466
2.686199,-0.443043,-47.35377158174599
2.68755,-0.440984,-47.038394632102666
2.694481,-0.44384,-46.65041228065149
2.700526142857143,-0.4487447142857143,-46.591311040634686
2.706571285714286,-0.4536494285714286,-46.226303663293805
2.7126164285714287,-0.45855414285714285,-46.23656893585426
2.7186615714285716,-0.4634588571428572,-46.015566096953584
2.7247067142857144,-0.46836357142857143,-45.95307418498633
2.7307518571428573,-0.4732682857142857,-46.00546792463224
2.736797,-0.478173,-44.29657351068613
2.740749,-0.479068,-45.20241953645952
2.743812,-0.478548,-44.98397161651417
2.746395,-0.477341,-44.79297854410105
2.749583,-0.476935,-44.67555358356812
2.75297,-0.476587,-44.57610586764538
2.755778,-0.475421,-44.52093574565774
2.759523,-0.475841,-44.49447598223063
2.762418,-0.474639,-44.505876844447705
2.765955,-0.474657,-45.36488025092076
2.769802,-0.474414,-45.41135282706879
2.773502,-0.474065,-45.439659028061584
2.777977,-0.474573,-45.401800015747405
2.780623,-0.472953,-45.46254516320133
2.78444,-0.472994,-45.47254901248016
2.78902,-0.474047,-45.44245060414703
2.79246,-0.473902,-45.43697756520862
2.795799,-0.473758,-45.41899644436516
2.797831,-0.471988,-45.42002755305609
2.799716,-0.470148,-45.40501399554356
2.802754,-0.472437,-47.46276265348588
2.805549,-0.471868,-47.38468610034576
2.808799,-0.471674,-47.26832353610691
2.810033,-0.469259,-47.187094306172895
2.813676,-0.469341,-47.06905482252646
2.817151,-0.46909,-46.94397405209352
2.820887,-0.46884,-46.80043621412664
2.824768,-0.468573,-46.671542022319926
2.826206,-0.465777,-46.64668527873116
2.830867,-0.466039,-46.43035044191768
2.836167,-0.466793,-46.18819927362632
2.840722,-0.466741,-46.30087143835926
2.845887,-0.467235,-46.45654542195025
2.847674,-0.46426,-46.51155642075021
2.853815,-0.46565,-46.46443343722421
2.860253,-0.467216,-46.41524237302716
2.86567,-0.467625,-46.325853921300016
2.871198,-0.468037,-46.305828075065264
2.873402,-0.464899,-46.39537943066584
2.877404,-0.464547,-47.19192692709178
2.882338,-0.465037,-47.8967261675147
2.887294,-0.465527,-48.3537893749772
2.8911685,-0.4668785,-48.39230633560838
2.895043,-0.46823,-48.35457768783412
2.896747,-0.464656,-48.35313937654733
2.902349,-0.465218,-48.42148203877053
2.909083,-0.467314,-48.23666394031655
2.914411,-0.468072,-47.96603725736784
2.919797,-0.468827,-47.46743614547493
2.921014,-0.46498,-47.27567536183601
2.926432,-0.465646,-47.07515799225946
2.9309570000000003,-0.46758900000000003,-47.41376701902323
2.935482,-0.469532,-46.7029090474846
2.9395284999999998,-0.47103649999999997,-46.76621754293254
2.943575,-0.472541,-46.47249733510562
2.9473605000000003,-0.4740345,-46.215619936276035
2.951146,-0.475528,-46.04913304109913
2.95231,-0.471895,-45.79796893888864
2.953288,-0.468314,-45.54110181398882
2.957216,-0.47059249999999997,-45.33779870603464
2.961144,-0.472871,-45.1150819322412
2.966005,-0.47374,-45.00027426270695
2.9705095,-0.47634,-45.079436915040574
2.975014,-0.47894,-44.4719176488749
2.975833,-0.475818,-44.15104756493925
2.981798,-0.478757,-43.75786301789128
2.987008,-0.480736,-43.374693902225765
2.987712,-0.477916,-43.06366330954679
2.991238,-0.4800185,-42.96346420111853
2.994764,-0.482121,-42.68773923749977
2.995391,-0.479596,-42.42951344188124
2.995888,-0.477156,-42.2035078478098
3.001833,-0.480919,-41.93149802931618
3.00231,-0.478789,-41.736620113016
3.006464,-0.48269100000000004,-41.50268431691863
3.010618,-0.486593,-41.49363169450275
3.014772,-0.490495,-41.11092153811424
3.015073,-0.488825,-40.90869894234364
3.020762,-0.493877,-40.629937668385
3.025745,-0.498211,-40.36562391708491
3.025736,-0.497196,-40.23330636916215
3.0303655000000003,-0.5018685,-39.76782553498681
3.034995,-0.506541,-39.356214554313546
3.034997,-0.505947,-39.23278188014384
3.039818,-0.510829,-39.01878109940073
3.044362,-0.515429,-38.835367681264216
3.044312,-0.51504,-38.76667549628371
3.048058,-0.5189095,-38.78295728303525
3.051804,-0.522779,-38.24418959076453
3.051951,-0.522539,-38.23562781423197
3.0563694999999997,-0.527038,-38.17794289494784
3.060788,-0.531537,-38.29927254733591
3.061186,-0.531388,-38.356220837189305
3.061678,-0.53118,-38.44847348015957
3.0668695,-0.536688,-38.46999701554154
3.072061,-0.542196,-38.41044678790757
3.073019,-0.54215,-38.560938215939935
3.0777675,-0.546791,-38.7325441219481
3.082516,-0.551432,-38.2070627656457
3.083898,-0.551606,-38.38602149444313
3.085312,-0.551746,-38.56873934080122
3.089252,-0.5555553333333333,-38.4471968062143
3.093192,-0.5593646666666666,-38.4700894971651
3.097132,-0.563174,-38.52781720902674
3.098837,-0.56351,-38.70492515478583
3.103689,-0.5680985,-38.90351708550669
3.108541,-0.572687,-38.510538847070535
3.110687,-0.573137,-38.67424085423583
3.112885,-0.573574,-38.84516511413863
3.1182935,-0.5788205,-38.95585185419604
3.123702,-0.584067,-38.77540610663792
3.126094,-0.584774,-38.966648700112565
3.1292895,-0.587458,-38.99705067619114
3.132485,-0.590142,-39.01024289667673
3.135634,-0.5927420000000001,-39.05854531078464
3.138783,-0.595342,-39.08222685544696
3.141388,-0.596182,-39.27360610592525
3.1470425,-0.60152,-39.27508977025003
3.152697,-0.606858,-39.19157635469897
3.155405,-0.607936,-39.36014534313626
3.1607835,-0.6132345,-39.364367430673205
3.166162,-0.618533,-39.16467673374578
3.168832,-0.619875,-39.2696589289482
3.171304,-0.621206,-39.33163177152537
3.1762935,-0.6264015,-39.23352182766355
3.181283,-0.631597,-38.98863150758555
3.183596,-0.633237,-39.02435753765442
3.1865655,-0.636329,-39.09377664809823
3.189535,-0.639421,-38.94911804716178
3.192758,-0.6428595,-38.63104530023235
3.195981,-0.646298,-38.89403011411529
3.198127,-0.648327,-39.02226751608856
3.202978,-0.65391,-38.81005701576116
3.207829,-0.659493,-38.78300012389418
3.209968,-0.661755,-38.91568728850093
3.213136,-0.6653985,-38.90539679562875
3.216304,-0.669042,-39.16605539787147
3.218237,-0.671308,-39.27566850374962
3.220009,-0.673559,-39.38127067425172
3.2240855,-0.6787084999999999,-39.292827717562005
3.228162,-0.683858,-39.242998187510885
3.229805,-0.686374,-39.35939769801345
3.23483325,-0.69247675,-39.449757039069475
3.2398615,-0.6985795,-39.38138794176337
3.24488975,-0.7046822500000001,-39.37636331332469
3.249918,-0.710785,-38.56757223542116
3.251923,-0.714006,-38.696724866181015
3.253796,-0.717227,-38.82620845692751
3.25823325,-0.7228235,-38.66585649304021
3.2626705,-0.72842,-38.58497043624549
3.26710775,-0.7340165,-38.50942852951951
3.271545,-0.739613,-38.02619310510338
3.273821,-0.74342,-38.16238491709376
3.2764115,-0.7472705,-38.50790925133065
3.279002,-0.751121,-38.21058260563836
3.281265,-0.754965,-38.34122652473527
3.283491,-0.758793,-38.48170591675501
3.286658,-0.764056,-38.84239272323995
3.288804,-0.767887,-39.01541265015948
3.291475,-0.772519,-39.29373237858679
3.294038,-0.777038,-39.54722617677922
3.296062,-0.780756,-39.71508363938083
3.299259,-0.786392,-39.95795440894524
3.301207,-0.789953,-40.0892801224882
3.303987,-0.794596,-40.366795787517
3.306788,-0.799359,-40.58830845363222
3.308748,-0.802628,-40.67239084322731
3.31188,-0.807825,-40.75938306577961
3.313931,-0.810851,-40.72316579217049
3.316388,-0.814594,-41.32028254955442
3.319502,-0.81879,-41.19766837395808
3.3217,-0.821269,-40.96019685324392
3.325257,-0.826003,-40.7957439865432
3.327502,-0.828499,-40.59210292626486
3.330545,-0.832433,-40.45260973186576
3.333572,-0.836567,-40.42621216402061
3.335757,-0.839586,-40.538903815021285
3.339666,-0.845884,-40.87881450223101
3.341701,-0.84918,-41.162439154384266
3.344834,-0.854479,-41.485521926759255
3.3485405000000004,-0.8601095,-41.76651384033636
3.352247,-0.86574,-41.03938482037309
3.354386,-0.869153,-41.28684762717228
3.358058,-0.87496,-41.46462419626919
3.360083,-0.877969,-41.544243488409656
3.364154,-0.884481,-41.56179608757439
3.365941,-0.887203,-41.50782788945333
3.367518,-0.889776,-41.40697474202944
3.370731,-0.895466,-41.26220190908596
3.371888,-0.898026,-41.13169256546844
3.372855,-0.900514,-40.983886740016814
3.376568,-0.907101,-40.89930422316286
3.37727,-0.909644,-40.73386915377166
3.379603,-0.91511,-40.6751288517659
3.380134,-0.917625,-40.49837719462745
3.3816319999999997,-0.9217415,-40.251488610524426
3.38313,-0.925858,-40.120535589904506
3.383508,-0.928236,-39.86894995563814
3.385673,-0.933411,-39.71533991891688
3.385847,-0.935672,-39.41357259076397
3.388939,-0.942355,-39.08444893037051
3.389101,-0.944721,-38.8520188683508
3.389266,-0.947041,-38.647397773211296
3.391232,-0.952048,-38.47346321205551
3.391332,-0.954539,-38.41295038298017
3.393878,-0.960848,-38.367677676397626
3.393797,-0.9635,-38.3999674110347
3.393568,-0.966143,-38.44633179990058
3.394503,-0.970735,-38.42220508148805
3.395927,-0.975374,-38.28734647556141
3.398363,-0.981923,-38.16519239390625
3.397918,-0.984197,-38.01021412267856
3.397458,-0.986352,-37.83397587911211
3.399066,-0.991326,-37.63769985207428
3.398564,-0.993409,-37.48300934861409
3.399362,-0.997517,-37.273641374282704
3.398829,-0.999655,-37.1779174712764
3.398218,-1.001765,-37.0867010753867
3.400418,-1.008265,-36.97753042706269
3.399655,-1.010319,-36.84330029187678
3.402011,-1.016832,-36.65023583509058
3.401203,-1.018916,-36.49874877996293
3.400371,-1.020977,-36.34634291228949
3.403446,-1.028301,-36.02748748664269
3.402593,-1.030473,-35.87756802198885
3.403522,-1.035,-35.70773418465926
3.404381,-1.039437,-35.511604570001595
3.403577,-1.041639,-35.330844922367405
3.401739,-1.044111,-36.40464206172207
3.400527,-1.046122,-36.31186185910711
3.400917,-1.050266,-36.2255293537145
3.401269,-1.054494,-36.12802305338995
3.399952,-1.056657,-36.129250159262526
3.402257,-1.063125,-35.86912834458271
3.401074,-1.065233,-35.80893342344539
3.401164,-1.068913,-35.84424902561189
3.401394,-1.07273,-35.752866594614105
3.400271,-1.074668,-35.60633685454572
3.401074,-1.07991,-36.28026428105988
3.399863,-1.081765,-36.13296809759586
3.400581,-1.086049,-35.99352616814453
3.404567333333333,-1.0909213333333334,-35.85092478154296
3.4085536666666667,-1.0957936666666666,-35.88200981991942
3.41254,-1.100666,-33.6606840795064
3.412047,-1.103537,-33.575160790111084
3.413567,-1.109383,-33.507975328082
3.413054,-1.112478,-33.46267507678692
3.413539,-1.11706,-33.46865680810275
3.4171645,-1.1228945000000001,-33.92415955056826
3.42079,-1.128729,-32.43256695214154
3.420556,-1.132575,-32.496727198391255
3.421739,-1.138779,-32.62355639948615
3.421356,-1.142855,-32.771380203597055
3.422406,-1.149525,-32.93945301611571
3.421924,-1.153686,-33.11134016628996
3.421508,-1.157891,-33.30072737610371
3.4245010000000002,-1.163833,-33.497125171354504
3.427494,-1.169775,-32.85560839201406
3.427345,-1.174417,-33.10065129014815
3.42833,-1.1783305,-32.95511045364666
3.429315,-1.182244,-33.25126154439082
3.429235,-1.18699,-33.507063092553146
3.429121,-1.191649,-33.73975919734524
3.430231,-1.198406,-33.99511826933061
3.43005,-1.203034,-34.207177180822384
3.431143,-1.210096,-34.45342345876533
3.430798,-1.214711,-34.66268744298997
3.430387,-1.219255,-34.85445499546656
3.432038,-1.226978,-34.90136087868707
3.431602,-1.231384,-35.02384193655999
3.432074,-1.237293,-35.07122327605391
3.432481,-1.243153,-35.0987290800233
3.431927,-1.247405,-35.17222888474211
3.432979,-1.254668,-35.12311976671674
3.432317,-1.258805,-35.1253756001128
3.432384,-1.264106,-35.03718946084735
3.432908,-1.269794,-34.84701749308655
3.432147,-1.273726,-34.73218432440999
3.431998,-1.279175,-34.57474284893219
3.431662,-1.283523,-34.483077136556645
3.431293,-1.288502,-34.36118252989279
3.430889,-1.293466,-34.24958714080269
3.429818,-1.29737,-34.17494220611676
3.429303,-1.302654,-34.085549775565816
3.428608,-1.306797,-34.11149921495608
3.427975,-1.311607,-34.08517980698802
3.427527,-1.316401,-34.01874679807548
3.426505,-1.320105,-33.93516259678777
3.425995,-1.324483,-33.7798269728741
3.425408,-1.327917,-33.614775472860245
